ISO3,year,total
TUN,1978,1.022548224
TUN,1979,1.029211919
TUN,1980,1.066007633
TUN,1981,1.043625719
TUN,1982,0.957345259
TUN,1983,0.998675149
TUN,1984,0.926059028
TUN,1985,1.107679649
TUN,1986,0.879178905
TUN,1987,1.014351172
TUN,1988,0.685826922
TUN,1989,0.796957248
TUN,1990,1.018215047
TUN,1991,1.179825097
TUN,1992,1.029386523
TUN,1993,1.043130749
TUN,1994,0.705152149
TUN,1995,0.678513059
TUN,1996,1.144781255
TUN,1997,0.734485811
TUN,1998,0.903986949
TUN,1999,0.96326227
TUN,2000,0.753127853
TUN,2001,0.710986106
TUN,2002,0.630017442
TUN,2003,1.003329362
TUN,2004,0.876054189
TUN,2005,0.943177257
TUN,2006,0.879574094
TUN,2007,0.911754146
TUN,2008,0.825267439
TUN,2009,0.910570064
TUN,2010,0.750189779
TUN,2011,0.823681616
TUN,2012,0.888709295
TUN,2013,0.768608804
TUN,2014,0.788947456
TUR,1961,2.710372434
TUR,1962,2.699919402
TUR,1963,2.7938134
TUR,1964,2.593688913
TUR,1965,2.541679907
TUR,1966,2.574215045
TUR,1967,2.548568319
TUR,1968,2.449629754
TUR,1969,2.440599427
TUR,1970,2.360024147
TUR,1971,2.468803634
TUR,1972,2.38960395
TUR,1973,2.159188087
TUR,1974,2.178043164
TUR,1975,2.311200044
TUR,1976,2.324240131
TUR,1977,2.271052066
TUR,1978,2.217085037
TUR,1979,2.224584034
TUR,1980,2.15270367
TUR,1981,2.119843197
TUR,1982,2.154594282
TUR,1983,2.031586833
TUR,1984,2.058557441
TUR,1985,2.048330896
TUR,1986,2.113161417
TUR,1987,2.111794846
TUR,1988,2.129682808
TUR,1989,1.885551868
TUR,1990,2.044620966
TUR,1991,1.997560308
TUR,1992,1.93385566
TUR,1993,1.95253402
TUR,1994,1.872166573
TUR,1995,1.844203468
TUR,1996,1.866805351
TUR,1997,1.803869838
TUR,1998,1.91210114
TUR,1999,1.755790574
TUR,2000,1.80528515
TUR,2001,1.704993142
TUR,2002,1.750770978
TUR,2003,1.699917678
TUR,2004,1.708469606
TUR,2005,1.719117244
TUR,2006,1.683366564
TUR,2007,1.549841289
TUR,2008,1.50164577
TUR,2009,1.564098584
TUR,2010,1.57440912
TUR,2011,1.559310456
TUR,2012,1.510204994
TUR,2013,1.521511915
TUR,2014,1.439331313
ARE,1980,4.803526461
ARE,1981,4.481705644
ARE,1982,4.226838635
ARE,1983,4.0150817
ARE,1984,3.792589037
ARE,1985,3.582895436
ARE,1986,3.362108704
ARE,1987,3.16171492
ARE,1988,2.982335475
ARE,1989,2.818331631
ARE,1990,2.673147603
ARE,1991,2.546616914
ARE,1992,2.463490964
ARE,1993,2.340808879
ARE,1994,2.231760701
ARE,1995,2.12934244
ARE,1996,2.037448407
ARE,1997,1.961119864
ARE,1998,1.866436159
ARE,1999,1.845659113
ARE,2000,1.814939261
ARE,2001,1.643705005
ARE,2002,1.556842821
ARE,2003,1.443610178
ARE,2004,1.325543355
ARE,2005,1.169451742
ARE,2006,1.009975283
ARE,2007,0.867691316
ARE,2008,0.760213018
ARE,2009,0.681924726
ARE,2010,0.634312991
ARE,2011,0.567820089
ARE,2012,0.552800586
ARE,2013,0.549681497
ARE,2014,0.556872868
UGA,1961,1.733165593
UGA,1962,1.67454743
UGA,1963,1.697593089
UGA,1964,1.660631983
UGA,1965,1.553478534
UGA,1966,1.540355873
UGA,1967,1.585142472
UGA,1968,1.57300252
UGA,1969,1.620614419
UGA,1970,1.702445743
UGA,1971,1.635870467
UGA,1972,1.623563548
UGA,1973,1.558140031
UGA,1974,1.503557844
UGA,1975,1.546339455
UGA,1976,1.471237167
UGA,1977,1.393722844
UGA,1978,1.361971312
UGA,1979,1.121684327
UGA,1980,1.064790176
UGA,1981,1.085723426
UGA,1982,1.125334143
UGA,1983,1.149594587
UGA,1984,1.085437457
UGA,1985,1.060431018
UGA,1986,1.04972967
UGA,1987,1.0371389
UGA,1988,1.017267731
UGA,1989,1.041085592
UGA,1990,1.037679785
UGA,1991,0.988757519
UGA,1992,0.967553112
UGA,1993,0.978385786
UGA,1994,0.944556414
UGA,1995,0.916045656
UGA,1996,0.866750885
UGA,1997,0.841012179
UGA,1998,0.89493816
UGA,1999,0.913072167
UGA,2000,0.877767053
UGA,2001,0.890771529
UGA,2002,0.884700427
UGA,2003,0.856170068
UGA,2004,0.835335389
UGA,2005,0.792510413
UGA,2006,0.750299964
UGA,2007,0.736485621
UGA,2008,0.63627375
UGA,2009,0.632533894
UGA,2010,0.62511378
UGA,2011,0.603548051
UGA,2012,0.557216859
UGA,2013,0.555430935
UGA,2014,0.551624823
SUUH,1961,5.200239864
SUUH,1962,5.132774685
SUUH,1963,4.908109783
SUUH,1964,5.069719777
SUUH,1965,4.870511509
SUUH,1966,5.081192499
SUUH,1967,4.935439533
SUUH,1968,4.964186122
SUUH,1969,4.892904012
SUUH,1970,4.990527661
SUUH,1971,4.883811033
SUUH,1972,4.772376601
SUUH,1973,4.986110995
SUUH,1974,4.786302906
SUUH,1975,4.533941718
SUUH,1976,4.81132253
SUUH,1977,4.697061095
SUUH,1978,4.789637795
SUUH,1979,4.550104408
SUUH,1980,4.547322471
SUUH,1981,4.390278593
SUUH,1982,4.480193756
SUUH,1983,4.451859913
SUUH,1984,4.317408146
SUUH,1985,4.368869288
SUUH,1986,4.384355981
SUUH,1987,4.34689713
SUUH,1988,4.216564381
SUUH,1989,4.278465345
SUUH,1990,4.341124582
SUUH,1991,4.09021418
GBR,1961,1.021110629
GBR,1962,1.058853028
GBR,1963,1.04727378
GBR,1964,1.063643706
GBR,1965,1.095682404
GBR,1966,1.062927702
GBR,1967,1.112685869
GBR,1968,1.048837791
GBR,1969,1.07333844
GBR,1970,1.054624527
GBR,1971,1.084016231
GBR,1972,1.095661248
GBR,1973,1.082924324
GBR,1974,1.106216564
GBR,1975,1.049780863
GBR,1976,1.006049709
GBR,1977,1.12333497
GBR,1978,1.114154188
GBR,1979,1.150810479
GBR,1980,1.199549556
GBR,1981,1.206128101
GBR,1982,1.278974697
GBR,1983,1.23787182
GBR,1984,1.399630509
GBR,1985,1.308454527
GBR,1986,1.355001523
GBR,1987,1.31156993
GBR,1988,1.299346987
GBR,1989,1.324270268
GBR,1990,1.328911795
GBR,1991,1.343146633
GBR,1992,1.347750771
GBR,1993,1.265599948
GBR,1994,1.293544787
GBR,1995,1.296683165
GBR,1996,1.369394994
GBR,1997,1.337914935
GBR,1998,1.342631754
GBR,1999,1.339534127
GBR,2000,1.343475322
GBR,2001,1.222943563
GBR,2002,1.331147967
GBR,2003,1.310110349
GBR,2004,1.26663155
GBR,2005,1.260234386
GBR,2006,1.232479649
GBR,2007,1.194238767
GBR,2008,1.270450641
GBR,2009,1.20960994
GBR,2010,1.217227332
GBR,2011,1.192075119
GBR,2012,1.108510621
GBR,2013,1.108228779
GBR,2014,1.205052827
UKR,1992,1.775367181
UKR,1993,1.948408258
UKR,1994,1.722504421
UKR,1995,1.697399311
UKR,1996,1.457911294
UKR,1997,1.678352157
UKR,1998,1.516111273
UKR,1999,1.509015447
UKR,2000,1.556805834
UKR,2001,1.923303386
UKR,2002,1.926959237
UKR,2003,1.71756423
UKR,2004,1.97822211
UKR,2005,1.994967378
UKR,2006,1.978452322
UKR,2007,1.801605304
UKR,2008,2.47097037
UKR,2009,2.295934976
UKR,2010,2.157714594
UKR,2011,2.483957767
UKR,2012,2.25905297
UKR,2013,2.60930156
UKR,2014,2.66741316
USA,1961,5.006843209
USA,1962,4.89691596
USA,1963,4.877039085
USA,1964,4.739917316
USA,1965,4.800157649
USA,1966,4.723811904
USA,1967,4.759785063
USA,1968,4.736282437
USA,1969,4.691223917
USA,1970,4.580607875
USA,1971,4.693728387
USA,1972,4.610348894
USA,1973,4.636305511
USA,1974,4.427208438
USA,1975,4.56030316
USA,1976,4.495138116
USA,1977,4.541366252
USA,1978,4.511639606
USA,1979,4.602981901
USA,1980,4.386778753
USA,1981,4.565036399
USA,1982,4.566235198
USA,1983,4.081371308
USA,1984,4.393089377
USA,1985,4.451507191
USA,1986,4.265658358
USA,1987,4.173110153
USA,1988,3.839139557
USA,1989,4.067845809
USA,1990,4.186725085
USA,1991,4.031463177
USA,1992,4.221018252
USA,1993,3.919530835
USA,1994,4.188045783
USA,1995,3.8955657
USA,1996,4.003133862
USA,1997,4.014477486
USA,1998,3.98592397
USA,1999,3.911009446
USA,2000,3.896229225
USA,2001,3.797129908
USA,2002,3.673438578
USA,2003,3.738044736
USA,2004,3.845449026
USA,2005,3.736907537
USA,2006,3.639423413
USA,2007,3.683266454
USA,2008,3.70210238
USA,2009,3.743064325
USA,2010,3.654467336
USA,2011,3.504134584
USA,2012,3.500892949
USA,2013,3.557667001
USA,2014,3.583764622
BFA,1961,1.994595129
BFA,1962,2.019480822
BFA,1963,2.023553108
BFA,1964,2.024869631
BFA,1965,1.993494228
BFA,1966,2.012803599
BFA,1967,2.026755225
BFA,1968,1.991971706
BFA,1969,1.934404502
BFA,1970,1.913205806
BFA,1971,1.82231777
BFA,1972,1.794523185
BFA,1973,1.756406066
BFA,1974,1.739075947
BFA,1975,1.782422688
BFA,1976,1.680196027
BFA,1977,1.663776543
BFA,1978,1.643264676
BFA,1979,1.615555597
BFA,1980,1.548972221
BFA,1981,1.565975642
BFA,1982,1.539397971
BFA,1983,1.473023236
BFA,1984,1.449869527
BFA,1985,1.57227162
BFA,1986,1.587922161
BFA,1987,1.503403731
BFA,1988,1.522797973
BFA,1989,1.443920363
BFA,1990,1.345268733
BFA,1991,1.481814282
BFA,1992,1.50915312
BFA,1993,1.474377118
BFA,1994,1.340009257
BFA,1995,1.307801452
BFA,1996,1.34610749
BFA,1997,1.20637035
BFA,1998,1.361296413
BFA,1999,1.288206605
BFA,2000,1.064626672
BFA,2001,1.299175337
BFA,2002,1.231719553
BFA,2003,1.307202566
BFA,2004,1.093830935
BFA,2005,1.208801853
BFA,2006,1.1735262
BFA,2007,0.976171435
BFA,2008,1.1891697
BFA,2009,1.043153146
BFA,2010,1.122657168
BFA,2011,0.998299449
BFA,2012,1.005139472
BFA,2013,1.032778586
BFA,2014,1.114974748
URY,1961,12.12649994
URY,1962,11.97159138
URY,1963,11.6651563
URY,1964,11.64535398
URY,1965,11.42273728
URY,1966,11.18826569
URY,1967,10.89593573
URY,1968,10.87855074
URY,1969,10.80103803
URY,1970,10.78055073
URY,1971,10.61630768
URY,1972,10.58080301
URY,1973,10.63713405
URY,1974,10.73954726
URY,1975,10.67204075
URY,1976,10.72782717
URY,1977,10.45484177
URY,1978,10.43839103
URY,1979,10.44739968
URY,1980,10.34449187
URY,1981,10.36824213
URY,1982,10.16797031
URY,1983,10.04983442
URY,1984,9.929795176
URY,1985,9.79103148
URY,1986,9.646710458
URY,1987,9.63522836
URY,1988,9.645382646
URY,1989,9.63366311
URY,1990,9.486346158
URY,1991,9.406156359
URY,1992,9.640403929
URY,1993,9.555877949
URY,1994,9.556580053
URY,1995,9.606337478
URY,1996,9.712746005
URY,1997,9.597529028
URY,1998,9.559115575
URY,1999,9.613691022
URY,2000,9.435316341
URY,2001,9.423136884
URY,2002,9.499248555
URY,2003,9.667792176
URY,2004,9.886443556
URY,2005,9.79093724
URY,2006,9.924518861
URY,2007,9.845164197
URY,2008,10.03014525
URY,2009,10.35360375
URY,2010,10.14888405
URY,2011,10.23174194
URY,2012,10.0973605
URY,2013,10.39273011
URY,2014,10.32411671
UZB,1992,0.913274086
UZB,1993,0.883305023
UZB,1994,0.863669215
UZB,1995,0.901669365
UZB,1996,0.853029183
UZB,1997,0.886268342
UZB,1998,0.881519887
UZB,1999,0.897909011
UZB,2000,0.826230976
UZB,2001,0.842558418
UZB,2002,0.899521685
UZB,2003,0.892827357
UZB,2004,0.891559524
UZB,2005,0.923916277
UZB,2006,0.9140161
UZB,2007,0.916095389
UZB,2008,0.89943627
UZB,2009,0.919137038
UZB,2010,0.921545496
UZB,2011,0.866566987
UZB,2012,0.86522119
UZB,2013,0.877884399
UZB,2014,0.889454467
VEN,1961,8.819165022
VEN,1962,8.468318675
VEN,1963,8.109882788
VEN,1964,7.792669665
VEN,1965,7.498456031
VEN,1966,7.241234772
VEN,1967,6.981364708
VEN,1968,6.7180289
VEN,1969,6.465250822
VEN,1970,6.275419766
VEN,1971,6.048787559
VEN,1972,5.825674314
VEN,1973,5.660835187
VEN,1974,5.484122147
VEN,1975,5.322642945
VEN,1976,5.136741333
VEN,1977,5.043339934
VEN,1978,4.874835596
VEN,1979,4.7298383
VEN,1980,4.572227941
VEN,1981,4.546432417
VEN,1982,4.540757099
VEN,1983,4.524818389
VEN,1984,4.498292539
VEN,1985,4.493848662
VEN,1986,4.493971377
VEN,1987,4.482917011
VEN,1988,4.472004236
VEN,1989,4.428118614
VEN,1990,4.448888132
VEN,1991,4.337647677
VEN,1992,4.249740898
VEN,1993,4.148166862
VEN,1994,4.045337868
VEN,1995,3.947325793
VEN,1996,3.858719476
VEN,1997,3.7743239
VEN,1998,3.689873522
VEN,1999,3.60868307
VEN,2000,3.552655335
VEN,2001,3.476984255
VEN,2002,3.373205429
VEN,2003,3.302131598
VEN,2004,3.248503146
VEN,2005,3.178084347
VEN,2006,3.126949687
VEN,2007,3.068440303
VEN,2008,3.019490068
VEN,2009,2.960919529
VEN,2010,2.913557407
VEN,2011,2.851521573
VEN,2012,2.780546226
VEN,2013,2.740910683
VEN,2014,2.688609272
VNM,1961,1.222283671
VNM,1962,1.211478877
VNM,1963,1.149568088
VNM,1964,1.118668317
VNM,1965,1.089519528
VNM,1966,1.04627311
VNM,1967,1.026087389
VNM,1968,0.977651955
VNM,1969,0.960543111
VNM,1970,0.960572407
VNM,1971,0.953151239
VNM,1972,0.936129411
VNM,1973,0.916227736
VNM,1974,0.889722316
VNM,1975,0.847627671
VNM,1976,0.884014117
VNM,1977,0.839078341
VNM,1978,0.821184093
VNM,1979,0.820503
VNM,1980,0.788637067
VNM,1981,0.771872864
VNM,1982,0.779995945
VNM,1983,0.741891487
VNM,1984,0.749697811
VNM,1985,0.745585175
VNM,1986,0.743768954
VNM,1987,0.726786259
VNM,1988,0.71509398
VNM,1989,0.731546392
VNM,1990,0.733172976
VNM,1991,0.723416214
VNM,1992,0.744198125
VNM,1993,0.757648975
VNM,1994,0.767158479
VNM,1995,0.775853186
VNM,1996,0.805991271
VNM,1997,0.829065292
VNM,1998,0.845075016
VNM,1999,0.865807431
VNM,2000,0.892003514
VNM,2001,0.894544391
VNM,2002,0.939956128
VNM,2003,0.943687498
VNM,2004,0.996142695
VNM,2005,0.972484388
VNM,2006,0.985631224
VNM,2007,1.005111904
VNM,2008,1.025311173
VNM,2009,1.020309181
VNM,2010,1.023103316
VNM,2011,1.021937745
VNM,2012,1.03093945
VNM,2013,1.045431987
VNM,2014,1.046038401
ETH,1993,0.583280818
ETH,1994,0.569791644
ETH,1995,0.590383076
ETH,1996,0.62982127
ETH,1997,0.605280804
ETH,1998,0.5515245
ETH,1999,0.557566537
ETH,2000,0.549022585
ETH,2001,0.567993553
ETH,2002,0.538423877
ETH,2003,0.529448655
ETH,2004,0.528139356
ETH,2005,0.569077764
ETH,2006,0.551348628
ETH,2007,0.552919837
ETH,2008,0.553865107
ETH,2009,0.582396493
ETH,2010,0.604765143
ETH,2011,0.595072724
ETH,2012,0.59779982
ETH,2013,0.612567162
ETH,2014,0.626898268
WSM,1961,2.485944375
WSM,1962,2.454623676
WSM,1963,2.376187524
WSM,1964,2.318923029
WSM,1965,2.145420628
WSM,1966,2.125183081
WSM,1967,1.992074705
WSM,1968,2.052915885
WSM,1969,2.099062273
WSM,1970,1.946714668
WSM,1971,2.081786332
WSM,1972,1.971737953
WSM,1973,1.950739153
WSM,1974,2.004505021
WSM,1975,1.887003841
WSM,1976,1.84493145
WSM,1977,1.928436028
WSM,1978,1.848272838
WSM,1979,2.048500631
WSM,1980,2.01052483
WSM,1981,1.930026461
WSM,1982,2.18358967
WSM,1983,2.037361018
WSM,1984,2.037819317
WSM,1985,2.049036687
WSM,1986,2.017544527
WSM,1987,1.972833875
WSM,1988,1.904703219
WSM,1989,1.910677111
WSM,1990,1.750016702
WSM,1991,1.582007911
WSM,1992,1.699628554
WSM,1993,1.704575792
WSM,1994,1.710755726
WSM,1995,1.787195371
WSM,1996,1.875226372
WSM,1997,1.865185707
WSM,1998,1.937101789
WSM,1999,1.894006394
WSM,2000,1.933828098
WSM,2001,1.959031621
WSM,2002,1.938532987
WSM,2003,1.912951475
WSM,2004,1.92066432
WSM,2005,1.889271076
WSM,2006,1.880316266
WSM,2007,1.827757823
WSM,2008,1.868676458
WSM,2009,1.903127468
WSM,2010,1.915609652
WSM,2011,1.932928963
WSM,2012,1.884794817
WSM,2013,1.888037283
WSM,2014,1.878051337
YUG,1961,2.031358949
YUG,1962,2.006798141
YUG,1963,2.061453652
YUG,1964,2.056041789
YUG,1965,1.986200424
YUG,1966,2.155905235
YUG,1967,2.09021523
YUG,1968,2.008479426
YUG,1969,2.097095168
YUG,1970,1.97143255
YUG,1971,2.056352006
YUG,1972,2.003386391
YUG,1973,2.012057616
YUG,1974,2.078619828
YUG,1975,1.990630591
YUG,1976,2.031967053
YUG,1977,2.053635502
YUG,1978,1.930199379
YUG,1979,1.950691755
YUG,1980,1.938237227
YUG,1981,1.888551902
YUG,1982,1.963580843
YUG,1983,1.994387979
YUG,1984,1.968182591
YUG,1985,1.871997317
YUG,1986,1.973070416
YUG,1987,1.888176579
YUG,1988,1.87330293
YUG,1989,1.870087231
YUG,1990,1.799581485
YUG,1991,1.985550694
YEM,1961,2.256791406
YEM,1962,2.20998401
YEM,1963,2.186183072
YEM,1964,2.137806946
YEM,1965,2.105645234
YEM,1966,2.044877794
YEM,1967,2.00792611
YEM,1968,1.954988126
YEM,1969,1.921233685
YEM,1970,1.878888846
YEM,1971,1.873387363
YEM,1972,1.828049708
YEM,1973,1.807744481
YEM,1974,1.765592942
YEM,1975,1.789342839
YEM,1976,1.70338326
YEM,1977,1.643748839
YEM,1978,1.570873574
YEM,1979,1.536471625
YEM,1980,1.471994635
YEM,1981,1.393556081
YEM,1982,1.298441131
YEM,1983,1.145695918
YEM,1984,1.098318647
YEM,1985,1.027457921
YEM,1986,1.016956842
YEM,1987,0.980025343
YEM,1988,0.954002237
YEM,1989,0.931232496
YEM,1990,0.87952033
YEM,1991,0.793846948
YEM,1992,0.811097741
YEM,1993,0.771371123
YEM,1994,0.733491324
YEM,1995,0.701453379
YEM,1996,0.665690776
YEM,1997,0.645720203
YEM,1998,0.651344187
YEM,1999,0.623100878
YEM,2000,0.606987267
YEM,2001,0.597216011
YEM,2002,0.568138708
YEM,2003,0.544604427
YEM,2004,0.534294877
YEM,2005,0.523016937
YEM,2006,0.531214323
YEM,2007,0.536246043
YEM,2008,0.505476433
YEM,2009,0.491989923
YEM,2010,0.500305555
YEM,2011,0.468981076
YEM,2012,0.460560463
YEM,2013,0.447548761
YEM,2014,0.429276909
COD,1961,14.34175708
COD,1962,13.9683984
COD,1963,13.57508268
COD,1964,13.19457319
COD,1965,12.82830159
COD,1966,12.50117663
COD,1967,12.14230334
COD,1968,11.77997682
COD,1969,11.41669946
COD,1970,11.09598826
COD,1971,10.78914676
COD,1972,10.49440157
COD,1973,10.22739492
COD,1974,9.917986573
COD,1975,9.637741322
COD,1976,9.37346128
COD,1977,9.092866831
COD,1978,8.812235471
COD,1979,8.570484776
COD,1980,8.304125604
COD,1981,8.083926049
COD,1982,7.49541614
COD,1983,7.312904252
COD,1984,7.13929897
COD,1985,6.948486431
COD,1986,6.7544451
COD,1987,6.573314675
COD,1988,6.372529377
COD,1989,6.18819402
COD,1990,5.989170045
COD,1991,5.760591202
COD,1992,5.607712011
COD,1993,5.391337573
COD,1994,5.197844755
COD,1995,4.961579114
COD,1996,4.828686561
COD,1997,4.690753591
COD,1998,4.582543568
COD,1999,4.453723445
COD,2000,4.320756988
COD,2001,4.182568644
COD,2002,4.054026824
COD,2003,3.904720078
COD,2004,3.780813975
COD,2005,3.643079295
COD,2006,3.527844219
COD,2007,3.40755919
COD,2008,3.293748783
COD,2009,3.176010176
COD,2010,3.075546254
COD,2011,2.976412783
COD,2012,2.875766285
COD,2013,2.779984608
COD,2014,2.682599099
ZMB,1964,7.913547846
ZMB,1965,7.671152459
ZMB,1966,7.471719827
ZMB,1967,7.21683177
ZMB,1968,6.975060304
ZMB,1969,6.724627115
ZMB,1970,6.485139482
ZMB,1971,6.327042383
ZMB,1972,6.183715343
ZMB,1973,5.891614157
ZMB,1974,5.708731302
ZMB,1975,5.559568961
ZMB,1976,5.421938686
ZMB,1977,5.210012067
ZMB,1978,4.986128333
ZMB,1979,4.747780402
ZMB,1980,4.587463254
ZMB,1981,4.470608523
ZMB,1982,4.295289002
ZMB,1983,4.19662085
ZMB,1984,4.043476078
ZMB,1985,3.931861778
ZMB,1986,3.817823755
ZMB,1987,3.702477766
ZMB,1988,3.697728232
ZMB,1989,3.570160468
ZMB,1990,3.542325074
ZMB,1991,3.457390337
ZMB,1992,3.361036757
ZMB,1993,3.404987353
ZMB,1994,3.269278722
ZMB,1995,3.163126758
ZMB,1996,3.149634431
ZMB,1997,3.040075049
ZMB,1998,2.943607076
ZMB,1999,2.908605802
ZMB,2000,2.839022209
ZMB,2001,2.755369482
ZMB,2002,2.694541076
ZMB,2003,2.654935996
ZMB,2004,2.582940073
ZMB,2005,2.505609329
ZMB,2006,2.456451259
ZMB,2007,2.368773906
ZMB,2008,2.306292559
ZMB,2009,2.301988039
ZMB,2010,2.272760142
ZMB,2011,2.223358329
ZMB,2012,2.145914445
ZMB,2013,2.056232823
ZMB,2014,2.008592145
BEL,2000,0.988600549
BEL,2001,0.936082702
BEL,2002,0.985811359
BEL,2003,0.965448583
BEL,2004,1.001521854
BEL,2005,0.959406796
BEL,2006,0.935533676
BEL,2007,0.943601234
BEL,2008,0.939800801
BEL,2009,0.97572122
BEL,2010,0.969653662
BEL,2011,0.921559198
BEL,2012,0.904817977
BEL,2013,0.912610588
BEL,2014,0.939116008
LUX,2000,1.767655906
LUX,2001,1.715959444
LUX,2002,1.813647905
LUX,2003,1.785633877
LUX,2004,1.787649495
LUX,2005,1.706929648
LUX,2006,1.685376754
LUX,2007,1.630099522
LUX,2008,1.671656439
LUX,2009,1.634522864
LUX,2010,1.54680976
LUX,2011,1.441845341
LUX,2012,1.406343976
LUX,2013,1.418543816
LUX,2014,1.375811812
SRB,2006,1.532208522
SRB,2007,1.361421786
SRB,2008,1.577402634
SRB,2009,1.587461899
SRB,2010,1.58555099
SRB,2011,1.578560946
SRB,2012,1.346513222
SRB,2013,1.59471032
SRB,2014,1.671105458
MNE,2006,2.752223408
MNE,2007,2.802017837
MNE,2008,2.93279628
MNE,2009,3.050395516
MNE,2010,3.17150205
MNE,2011,3.161627181
MNE,2012,3.137341287
MNE,2013,3.042332235
MNE,2014,3.018011711
SDN,2011,0.984706449
SDN,2012,0.924158879
SDN,2013,1.074664601
SDN,2014,1.149285945
SSD,2011,1.812073303
SSD,2012,1.715245148
SSD,2013,1.68502017
SSD,2014,1.638969979
CHN,1961,0.976220952
CHN,1962,0.983610794
CHN,1963,0.975794279
CHN,1964,0.980371428
CHN,1965,0.983743927
CHN,1966,0.990021487
CHN,1967,0.966825371
CHN,1968,0.927100045
CHN,1969,0.906183081
CHN,1970,0.918881365
CHN,1971,0.910132823
CHN,1972,0.881461683
CHN,1973,0.884435014
CHN,1974,0.875071302
CHN,1975,0.868258607
CHN,1976,0.859495015
CHN,1977,0.832833501
CHN,1978,0.868968894
CHN,1979,0.885083551
CHN,1980,0.848592919
CHN,1981,0.856658261
CHN,1982,0.880936843
CHN,1983,0.897860676
CHN,1984,0.9117187
CHN,1985,0.88139324
CHN,1986,0.874640417
CHN,1987,0.879829316
CHN,1988,0.842628667
CHN,1989,0.836660693
CHN,1990,0.87202204
CHN,1991,0.855445325
CHN,1992,0.859797984
CHN,1993,0.874463952
CHN,1994,0.872748252
CHN,1995,0.882616193
CHN,1996,0.907053572
CHN,1997,0.910698822
CHN,1998,0.924090864
CHN,1999,0.928762816
CHN,2000,0.90795478
CHN,2001,0.905558241
CHN,2002,0.918483712
CHN,2003,0.889516455
CHN,2004,0.924909776
CHN,2005,0.921325722
CHN,2006,0.934627584
CHN,2007,0.932512935
CHN,2008,0.954554259
CHN,2009,0.955318786
CHN,2010,0.964588391
CHN,2011,0.963617425
CHN,2012,0.974446812
CHN,2013,0.975164495
CHN,2014,0.975292794
,1961,3.125569017
,1962,3.085280072
,1963,3.026258673
,1964,2.982132086
,1965,2.930507795
,1966,2.90395986
,1967,2.858609652
,1968,2.807012302
,1969,2.754026161
,1970,2.713478082
,1971,2.681921608
,1972,2.617569678
,1973,2.595933631
,1974,2.531638128
,1975,2.490979584
,1976,2.464506643
,1977,2.423707751
,1978,2.416169588
,1979,2.369730249
,1980,2.328193867
,1981,2.31019494
,1982,2.293292833
,1983,2.238346247
,1984,2.237937152
,1985,2.215767058
,1986,2.183921077
,1987,2.148658319
,1988,2.091945487
,1989,2.087690361
,1990,2.082213322
,1991,2.032837931
,1992,2.034503803
,1993,2.001050821
,1994,1.989085502
,1995,1.948161742
,1996,1.95112314
,1997,1.933564977
,1998,1.920139279
,1999,1.899955906
,2000,1.874458027
,2001,1.861424555
,2002,1.837637301
,2003,1.810837632
,2004,1.826241849
,2005,1.793236076
,2006,1.774965711
,2007,1.760152658
,2008,1.766982649
,2009,1.736962629
,2010,1.722744722
,2011,1.707697141
,2012,1.679216836
,2013,1.690721797
,2014,1.6820434
BEL,1961,0.889065099
BEL,1962,0.897576388
BEL,1963,0.877140189
BEL,1964,0.899625881
BEL,1965,0.853855449
BEL,1966,0.780638402
BEL,1967,0.898263929
BEL,1968,0.849537001
BEL,1969,0.847030242
BEL,1970,0.797738167
BEL,1971,0.869406569
BEL,1972,0.861665985
BEL,1973,0.884733806
BEL,1974,0.885560859
BEL,1975,0.792254821
BEL,1976,0.784610053
BEL,1977,0.799383633
BEL,1978,0.848420325
BEL,1979,0.857961829
BEL,1980,0.85318035
BEL,1981,0.869646535
BEL,1982,0.927896525
BEL,1983,0.836502704
BEL,1984,0.938766754
BEL,1985,0.917107916
BEL,1986,0.931532492
BEL,1987,0.908446291
BEL,1988,0.923282387
BEL,1989,0.927887203
BEL,1990,0.89192457
BEL,1991,0.911298719
BEL,1992,0.929202194
BEL,1993,0.944241201
BEL,1994,0.949565029
BEL,1995,0.925805896
BEL,1996,0.988033896
BEL,1997,0.96068356
BEL,1998,0.973573151
BEL,1999,0.983862657
LUX,1961,2.527789136
LUX,1962,2.475094356
LUX,1963,2.480072073
LUX,1964,2.432862469
LUX,1965,2.307089706
LUX,1966,2.133964539
LUX,1967,2.417425412
LUX,1968,2.264540747
LUX,1969,2.227192509
LUX,1970,2.064224003
LUX,1971,2.209644549
LUX,1972,2.207002685
LUX,1973,2.206652075
LUX,1974,2.141500366
LUX,1975,1.96513009
LUX,1976,1.906253211
LUX,1977,1.975274551
LUX,1978,2.005843438
LUX,1979,1.992637384
LUX,1980,1.952682153
LUX,1981,1.954249906
LUX,1982,2.03409274
LUX,1983,1.836908066
LUX,1984,2.03672537
LUX,1985,1.93806566
LUX,1986,1.952339068
LUX,1987,1.916317615
